water_year,region,date,mean_daily_temp,month,day
2019,Sacramento River,2019-01-02,7.44000005722,1,2
2019,Sacramento River,2019-01-04,8.03333346049,1,4
2019,Sacramento River,2019-01-08,8.183333396913334,1,8
2019,Sacramento River,2019-01-09,8.92,1,9
2019,Sacramento River,2019-01-10,9.40999975204,1,10
2019,Sacramento River,2019-01-14,10.3000001907,1,14
2019,Sacramento River,2019-01-15,10.1000003815,1,15
2019,Sacramento River,2019-01-16,10.3000001907,1,16
2019,Sacramento River,2019-01-17,10.6000003815,1,17
2019,Sacramento River,2019-01-18,10.5500001907,1,18
2019,Sacramento River,2019-01-20,11.066666921,1,20
2019,Sacramento River,2019-01-22,10.701666641233333,1,22
2019,Sacramento River,2019-01-24,10.614285823285714,1,24
2019,Sacramento River,2019-01-26,9.71999988556,1,26
2019,Sacramento River,2019-01-28,10.2700000763,1,28
2019,Sacramento River,2019-01-29,10.6500000954,1,29
2019,Sacramento River,2019-01-30,10.94,1,30
2019,Sacramento River,2019-01-31,11.6999998093,1,31
2019,Sacramento River,2019-02-01,11.6999998093,2,1
2019,Sacramento River,2019-02-04,11.4799999237,2,4
2019,Sacramento River,2019-02-05,11.085000085825,2,5
2019,Sacramento River,2019-02-07,9.733332951863334,2,7
2019,Sacramento River,2019-02-09,0,2,9
2019,Sacramento River,2019-02-10,0,2,10
2019,Sacramento River,2019-02-11,6.03333346049,2,11
2019,Sacramento River,2019-02-12,7.75714302063,2,12
2019,Sacramento River,2019-02-16,9.59999986128,2,16
2019,Sacramento River,2019-02-17,8.80000019073,2,17
2019,Sacramento River,2019-02-19,7.950000047685,2,19
2019,Sacramento River,2019-02-20,8.56,2,20
2019,Sacramento River,2019-02-21,7.839999885562,2,21
2019,Sacramento River,2019-02-25,9.03000011444,2,25
2019,Sacramento River,2019-02-26,0,2,26
2019,Sacramento River,2019-02-28,9.71666653951,2,28
2019,Sacramento River,2019-03-01,9.89999980927,3,1
2019,Sacramento River,2019-03-03,10.3999997139,3,3
2019,Sacramento River,2019-03-06,11,3,6
2019,Sacramento River,2019-03-07,7.866666793833333,3,7
2019,Sacramento River,2019-03-11,10.5049998474,3,11
2019,Sacramento River,2019-03-12,10.9699998856,3,12
2019,Sacramento River,2019-03-14,10.5,3,14
2019,Sacramento River,2019-03-15,11.1100003242,3,15
2019,Sacramento River,2019-03-17,11.6999999046,3,17
2019,Sacramento River,2019-03-19,11.128571510314286,3,19
2019,Sacramento River,2019-03-20,13.5725,3,20
2019,Sacramento River,2019-03-21,0,3,21
2019,Sacramento River,2019-03-25,0,3,25
2019,Sacramento River,2019-03-26,11.954999875999999,3,26
2019,Sacramento River,2019-03-27,12,3,27
2019,Sacramento River,2019-03-28,9.87750014305,3,28
2019,Sacramento River,2019-04-02,13.1000003815,4,2
2019,Sacramento River,2019-04-05,12.4399999619,4,5
2019,Sacramento River,2019-04-09,13.769999885566666,4,9
2019,Sacramento River,2019-04-10,13.953333333333333,4,10
2019,Sacramento River,2019-04-12,13.0800003052,4,12
2019,Sacramento River,2019-04-15,13.3800000191,4,15
2019,Sacramento River,2019-04-16,12.570000267,4,16
2019,Sacramento River,2019-04-17,13.70000002385,4,17
2019,Sacramento River,2019-04-19,14.2500000954,4,19
2019,Sacramento River,2019-04-22,14.9399998665,4,22
2019,Sacramento River,2019-04-23,16.4,4,23
2019,Sacramento River,2019-04-24,16.31,4,24
2019,Sacramento River,2019-04-26,16.1100000381,4,26
2019,Sacramento River,2019-04-28,16.1400003433,4,28
2019,Sacramento River,2019-04-29,17.2,4,29
2019,Sacramento River,2019-04-30,15.8799998283,4,30
2019,Sacramento River,2019-05-02,15.3599999428,5,2
2019,Sacramento River,2019-05-06,15.1,5,6
2019,Sacramento River,2019-05-07,16.3,5,7
2019,Sacramento River,2019-05-08,15.73,5,8
2019,Sacramento River,2019-05-09,15.5800002098,5,9
2019,Sacramento River,2019-05-12,16.1000005722,5,12
2019,Sacramento River,2019-05-13,17.3,5,13
2019,Sacramento River,2019-05-14,16.309999942799998,5,14
2019,Sacramento River,2019-05-17,14.5400001526,5,17
2019,Sacramento River,2019-05-21,14.3,5,21
2019,Sacramento River,2019-05-22,14.429999876,5,22
2019,Sacramento River,2019-05-24,15.6799998283,5,24
2019,Sacramento River,2019-05-25,15.6999999046,5,25
2019,Sacramento River,2019-05-26,15.9699999809,5,26
2019,Sacramento River,2019-05-29,17.18,5,29
2019,Sacramento River,2019-05-30,16.8899997711,5,30
2019,Sacramento River,2019-06-04,19.83,6,4
2019,Sacramento River,2019-06-05,19.1699999237,6,5
2019,Sacramento River,2019-06-06,19.15,6,6
2019,Sacramento River,2019-06-07,17.520000267,6,7
2019,Sacramento River,2019-06-10,18.0400001526,6,10
2019,Sacramento River,2019-06-11,18.89,6,11
2019,Sacramento River,2019-06-17,19.55,6,17
2019,Sacramento River,2019-06-18,20.35,6,18
2019,Sacramento River,2019-06-19,21.25,6,19
2019,Sacramento River,2019-06-24,21.17999982835,6,24
2019,Sacramento River,2019-06-27,20.595,6,27
2019,Sacramento River,2019-06-28,20.00500001905,6,28
2019,Sacramento River,2019-07-01,21.42,7,1
2019,Sacramento River,2019-07-02,21.62500019075,7,2
2019,Sacramento River,2019-07-03,21.4666665395,7,3
2019,Sacramento River,2019-07-05,21.75,7,5
2019,Sacramento River,2019-07-08,21.50599977113,7,8
2019,Sacramento River,2019-07-09,21.600000381450002,7,9
2019,Sacramento River,2019-07-12,21.5,7,12
2019,Sacramento River,2019-07-15,22.633333206166668,7,15
2019,Sacramento River,2019-07-16,22.642857415342856,7,16
2019,Sacramento River,2019-07-17,22.7000007629,7,17
2019,Sacramento River,2019-07-22,22.15500011445,7,22
2019,Sacramento River,2019-07-24,23.4499998093,7,24
2019,Sacramento River,2019-07-25,23.533333460466668,7,25
2019,Sacramento River,2019-07-30,23.0533334605,7,30
2019,Sacramento River,2019-07-31,21.0900003433,7,31
2019,Sacramento River,2019-08-01,22.95,8,1
2019,Sacramento River,2019-08-02,22.574999809250002,8,2
2019,Sacramento River,2019-08-05,21.8649997711,8,5
2019,Sacramento River,2019-08-07,22.72500014305,8,7
2019,Sacramento River,2019-08-08,22.5159998474,8,8
2019,Sacramento River,2019-08-09,20.7000007629,8,9
2019,Sacramento River,2019-08-12,20.5700000763,8,12
2019,Sacramento River,2019-08-13,22.1000003815,8,13
2019,Sacramento River,2019-08-14,20.9099996567,8,14
2019,Sacramento River,2019-08-16,22.683332761133332,8,16
2019,Sacramento River,2019-08-19,21.957142966128572,8,19
2019,Sacramento River,2019-08-20,21.7833331426,8,20
2019,Sacramento River,2019-08-21,20.4099996567,8,21
2019,Sacramento River,2019-08-26,20.9599998474,8,26
2019,Sacramento River,2019-08-27,22.38399961854,8,27
2019,Sacramento River,2019-08-28,22.133333841966667,8,28
2019,Sacramento River,2019-09-03,20.86000017165,9,3
2019,Sacramento River,2019-09-04,20.429999733,9,4
2019,Sacramento River,2019-09-05,21.899999618533332,9,5
2019,Sacramento River,2019-09-06,21.20000000002,9,6
2019,Sacramento River,2019-09-09,20.7000007629,9,9
2019,Sacramento River,2019-09-10,20.5166665395,9,10
2019,Sacramento River,2019-09-11,19.2899997711,9,11
2019,Sacramento River,2019-09-16,19.105000019075,9,16
2019,Sacramento River,2019-09-17,20.2000007629,9,17
2019,Sacramento River,2019-09-18,19.893333587633332,9,18
2019,Sacramento River,2019-09-19,19.600000381450002,9,19
2019,Sacramento River,2019-09-20,17.4499998093,9,20
2019,Sacramento River,2019-09-23,19.125000476849998,9,23
2019,Sacramento River,2019-09-24,19.350000381450002,9,24
2019,Sacramento River,2019-09-25,18.0200000763,9,25
2019,Sacramento River,2019-09-30,17.555000114450003,9,30
2019,Yolo Bypass,2018-10-01,15.300000084766667,10,1
2019,Yolo Bypass,2018-10-02,19.700000127166668,10,2
2019,Yolo Bypass,2018-10-03,21.8125000000125,10,3
2019,Yolo Bypass,2018-10-04,20.4000003815,10,4
2019,Yolo Bypass,2018-10-08,18.6,10,8
2019,Yolo Bypass,2018-10-09,17.51250009535,10,9
2019,Yolo Bypass,2018-10-10,18.8499994278,10,10
2019,Yolo Bypass,2018-10-11,15.328571592057143,10,11
2019,Yolo Bypass,2018-10-12,15.399999891028571,10,12
2019,Yolo Bypass,2018-10-15,12.71249985695,10,15
2019,Yolo Bypass,2018-10-16,16.5625,10,16
2019,Yolo Bypass,2018-10-17,14.137500286125,10,17
2019,Yolo Bypass,2018-10-18,18.32888888888889,10,18
2019,Yolo Bypass,2018-10-22,17.649999618549998,10,22
2019,Yolo Bypass,2018-10-23,12.5,10,23
2019,Yolo Bypass,2018-10-25,16.462500095375,10,25
2019,Yolo Bypass,2018-10-26,16.81999931338,10,26
2019,Yolo Bypass,2018-10-29,17.255555258877777,10,29
2019,Yolo Bypass,2018-10-30,13.2,10,30
2019,Yolo Bypass,2018-10-31,16.98571395875714,10,31
2019,Yolo Bypass,2018-11-01,12.624999523175,11,1
2019,Yolo Bypass,2018-11-05,14.1714286804,11,5
2019,Yolo Bypass,2018-11-06,14.333333757188889,11,6
2019,Yolo Bypass,2018-11-07,17.37142835344286,11,7
2019,Yolo Bypass,2018-11-08,15.939999847400001,11,8
2019,Yolo Bypass,2018-11-14,13.25,11,14
2019,Yolo Bypass,2018-11-19,9.085714203981428,11,19
2019,Yolo Bypass,2018-11-20,8.928571292318571,11,20
2019,Yolo Bypass,2018-11-21,12.5,11,21
2019,Yolo Bypass,2018-11-23,10.56000022888,11,23
2019,Yolo Bypass,2018-11-26,11.733333587666666,11,26
2019,Yolo Bypass,2018-11-27,12.216666539516666,11,27
2019,Yolo Bypass,2018-11-28,13.76666673025,11,28
2019,Yolo Bypass,2018-11-29,13.166666666633335,11,29
2019,Yolo Bypass,2018-12-03,12.5200000763,12,3
2019,Yolo Bypass,2018-12-06,10.749999999983334,12,6
2019,Yolo Bypass,2018-12-10,11.2,12,10
2019,Yolo Bypass,2018-12-12,10.671428734942857,12,12
2019,Yolo Bypass,2018-12-13,10.866666793833334,12,13
2019,Yolo Bypass,2018-12-14,11.100000000000001,12,14
2019,Yolo Bypass,2018-12-17,9.33333333335,12,17
2019,Yolo Bypass,2018-12-20,10.1460000763,12,20
2019,Yolo Bypass,2018-12-27,10.099999809272,12,27
2019,Yolo Bypass,2018-12-28,8.999999999983334,12,28
2019,Yolo Bypass,2018-12-31,10.1799999237,12,31
2019,Yolo Bypass,2019-01-02,5.07499998808,1,2
2019,Yolo Bypass,2019-01-09,7.41428565979,1,9
2019,Yolo Bypass,2019-01-10,7.620000076294,1,10
2019,Yolo Bypass,2019-01-14,10.285714149485715,1,14
2019,Yolo Bypass,2019-01-17,5.899999809266,1,17
2019,Yolo Bypass,2019-01-22,10.3000001907,1,22
2019,Yolo Bypass,2019-01-23,7.400000027257143,1,23
2019,Yolo Bypass,2019-01-24,10.8,1,24
2019,Yolo Bypass,2019-01-30,10.560909073581819,1,30
2019,Yolo Bypass,2019-01-31,5.52499985695,1,31
2019,Yolo Bypass,2019-02-04,8.874999999975,2,4
2019,Yolo Bypass,2019-02-05,8.579999923719999,2,5
2019,Yolo Bypass,2019-02-07,8.039999961866,2,7
2019,Yolo Bypass,2019-02-11,8.16000022888,2,11
2019,Yolo Bypass,2019-02-15,10.433333396916666,2,15
2019,Yolo Bypass,2019-02-19,9.519999885558,2,19
2019,Yolo Bypass,2019-02-21,8.9,2,21
2019,Yolo Bypass,2019-02-22,6.89999989101,2,22
2019,Yolo Bypass,2019-02-25,8.528571537552857,2,25
2019,Yolo Bypass,2019-02-26,5.542857170105714,2,26
2019,Yolo Bypass,2019-02-28,10.89,2,28
2019,Yolo Bypass,2019-03-04,10.057142802657143,3,4
2019,Yolo Bypass,2019-03-07,11.8000001907,3,7
2019,Yolo Bypass,2019-03-11,11.03999996186,3,11
2019,Yolo Bypass,2019-03-12,8.328571319571429,3,12
2019,Yolo Bypass,2019-03-13,11.8,3,13
2019,Yolo Bypass,2019-03-20,15.233333206166666,3,20
2019,Yolo Bypass,2019-03-21,11.671428544171428,3,21
2019,Yolo Bypass,2019-03-25,14.733333269733334,3,25
2019,Yolo Bypass,2019-03-27,14.7,3,27
2019,Yolo Bypass,2019-03-28,14.256666772644444,3,28
2019,Yolo Bypass,2019-04-10,15.733333333333334,4,10
2019,Yolo Bypass,2019-04-17,17.3,4,17
2019,Yolo Bypass,2019-04-24,21.754,4,24
2019,Yolo Bypass,2019-04-29,18.233333333333334,4,29
2019,Yolo Bypass,2019-05-13,19,5,13
2019,Yolo Bypass,2019-05-14,18,5,14
2019,Yolo Bypass,2019-05-22,16.46666666666667,5,22
2019,Yolo Bypass,2019-05-29,20.982,5,29
2019,Yolo Bypass,2019-06-03,20.1,6,3
2019,Yolo Bypass,2019-06-04,21.919999999999998,6,4
2019,Yolo Bypass,2019-06-05,21.842857142857145,6,5
2019,Yolo Bypass,2019-06-10,21.5,6,10
2019,Yolo Bypass,2019-06-12,18.833333333333332,6,12
2019,Yolo Bypass,2019-06-18,22.6,6,18
2019,Yolo Bypass,2019-06-19,22.9375,6,19
2019,Yolo Bypass,2019-06-20,20.68,6,20
2019,Yolo Bypass,2019-06-25,21.919999999999998,6,25
2019,Yolo Bypass,2019-06-26,24,6,26
2019,Yolo Bypass,2019-06-27,23.134999999999998,6,27
2019,Yolo Bypass,2019-06-28,23.1,6,28
2019,Yolo Bypass,2019-07-01,18.085714340214285,7,1
2019,Yolo Bypass,2019-07-02,18.66250014305,7,2
2019,Yolo Bypass,2019-07-03,22.057143020614287,7,3
2019,Yolo Bypass,2019-07-05,21.90000025433333,7,5
2019,Yolo Bypass,2019-07-08,19.674999952325,7,8
2019,Yolo Bypass,2019-07-09,17.82000007632,7,9
2019,Yolo Bypass,2019-07-10,18.299999782014286,7,10
2019,Yolo Bypass,2019-07-11,21.874999523175,7,11
2019,Yolo Bypass,2019-07-15,24.974999904625,7,15
2019,Yolo Bypass,2019-07-17,19.357142857142858,7,17
2019,Yolo Bypass,2019-07-18,15.100000169544444,7,18
2019,Yolo Bypass,2019-07-19,17.675000190725,7,19
2019,Yolo Bypass,2019-07-22,20.97272744611818,7,22
2019,Yolo Bypass,2019-07-23,20.0999999046375,7,23
2019,Yolo Bypass,2019-07-24,19.766666412366668,7,24
2019,Yolo Bypass,2019-07-25,25.666667302433332,7,25
2019,Yolo Bypass,2019-07-29,18.4000000953625,7,29
2019,Yolo Bypass,2019-07-30,16.53333336511667,7,30
2019,Yolo Bypass,2019-07-31,15.155555513177777,7,31
2019,Yolo Bypass,2019-08-01,18.633333524066668,8,1
2019,Yolo Bypass,2019-08-05,19.227272345818182,8,5
2019,Yolo Bypass,2019-08-06,16.24999980927,8,6
2019,Yolo Bypass,2019-08-07,17.016667048116666,8,7
2019,Yolo Bypass,2019-08-08,24.949999809250002,8,8
2019,Yolo Bypass,2019-08-12,19.033333460483334,8,12
2019,Yolo Bypass,2019-08-13,22.883333524050002,8,13
2019,Yolo Bypass,2019-08-14,19.4799999237,8,14
2019,Yolo Bypass,2019-08-16,14.35999984742,8,16
2019,Yolo Bypass,2019-08-19,22.885714176728573,8,19
2019,Yolo Bypass,2019-08-20,13.571428571428571,8,20
2019,Yolo Bypass,2019-08-21,16.9000000953625,8,21
2019,Yolo Bypass,2019-08-22,11.24000015258,8,22
2019,Yolo Bypass,2019-08-26,26.111111111122224,8,26
2019,Yolo Bypass,2019-08-27,20.514545489218182,8,27
2019,Yolo Bypass,2019-08-28,22.1799999237,8,28
2019,Yolo Bypass,2019-08-29,21.500000317883334,8,29
2019,Yolo Bypass,2019-09-03,16.185714721671427,9,3
2019,Yolo Bypass,2019-09-04,19.242856979357143,9,4
2019,Yolo Bypass,2019-09-05,21.0249998569375,9,5
2019,Yolo Bypass,2019-09-06,11.75,9,6
2019,Yolo Bypass,2019-09-09,24.325000047675,9,9
2019,Yolo Bypass,2019-09-10,16.17499980925,9,10
2019,Yolo Bypass,2019-09-11,17.8857143947,9,11
2019,Yolo Bypass,2019-09-13,22.01000026703,9,13
2019,Yolo Bypass,2019-09-16,22.900000095375,9,16
2019,Yolo Bypass,2019-09-17,17.27999992372,9,17
2019,Yolo Bypass,2019-09-18,20.783333142616666,9,18
2019,Yolo Bypass,2019-09-19,20.499999999985715,9,19
2019,Yolo Bypass,2019-09-23,18.81428582327143,9,23
2019,Yolo Bypass,2019-09-24,18.250000317916665,9,24
2019,Yolo Bypass,2019-09-25,18.5374999046375,9,25
2019,Yolo Bypass,2019-09-26,17.233333269733333,9,26
2019,Yolo Bypass,2019-09-30,15.349999427825,9,30
2020,Sacramento River,2019-10-01,17.97999984742,10,1
2020,Sacramento River,2019-10-02,17.824999809275,10,2
2020,Sacramento River,2019-10-04,15.78399997712,10,4
2020,Sacramento River,2019-10-07,16.71999967302857,10,7
2020,Sacramento River,2019-10-08,16.874999523150002,10,8
2020,Sacramento River,2019-10-09,16.1100004196,10,9
2020,Sacramento River,2019-10-15,14.8800000191,10,15
2020,Sacramento River,2019-10-16,15.7700000286,10,16
2020,Sacramento River,2019-10-17,16.1749997139,10,17
2020,Sacramento River,2019-10-18,15.1300002098,10,18
2020,Sacramento River,2019-10-22,16.19800022888,10,22
2020,Sacramento River,2019-10-23,16.1000000477,10,23
2020,Sacramento River,2019-10-28,8.91999988558,10,28
2020,Sacramento River,2019-10-29,8.86000003814,10,29
2020,Sacramento River,2019-11-01,12.3700000477,11,1
2020,Sacramento River,2019-11-06,13.44400001526,11,6
2020,Sacramento River,2019-11-07,13.44999980925,11,7
2020,Sacramento River,2019-11-12,14.53500003815,11,12
2020,Sacramento River,2019-11-13,14.500000127166667,11,13
2020,Sacramento River,2019-11-15,14.1433334986,11,15
2020,Sacramento River,2019-11-18,14.29400003434,11,18
2020,Sacramento River,2019-11-20,13.6100003242,11,20
2020,Sacramento River,2019-11-21,14.08333333335,11,21
2020,Sacramento River,2019-11-22,13.67499995235,11,22
2020,Sacramento River,2019-11-25,12.8050001621,11,25
2020,Sacramento River,2019-11-26,10.1,11,26
2020,Sacramento River,2019-12-01,9.29000015259,12,1
2020,Sacramento River,2019-12-03,10.366666603088333,12,3
2020,Sacramento River,2019-12-04,10.000000000006,12,4
2020,Sacramento River,2019-12-05,10.28,12,5
2020,Sacramento River,2019-12-09,10.820000004775,12,9
2020,Sacramento River,2019-12-10,0,12,10
2020,Sacramento River,2019-12-12,0,12,12
2020,Sacramento River,2019-12-16,10.929999733,12,16
2020,Sacramento River,2019-12-17,8.2925001621,12,17
2020,Sacramento River,2019-12-18,11.1,12,18
2020,Sacramento River,2019-12-19,9.089999809250001,12,19
2020,Sacramento River,2019-12-20,9.92999973297,12,20
2020,Sacramento River,2019-12-22,9.77000007629,12,22
2020,Sacramento River,2019-12-24,9.753333346046666,12,24
2020,Sacramento River,2019-12-30,9.103333409626666,12,30
2020,Sacramento River,2020-01-03,9.30000019073,1,3
2020,Sacramento River,2020-01-07,9.60000038147,1,7
2020,Sacramento River,2020-01-08,9.69999980927,1,8
2020,Sacramento River,2020-01-14,9.5250000953675,1,14
2020,Sacramento River,2020-01-15,9.725,1,15
2020,Sacramento River,2020-01-21,8.69999980927,1,21
2020,Sacramento River,2020-01-23,9,1,23
2020,Sacramento River,2020-01-28,11,1,28
2020,Sacramento River,2020-02-03,11.5,2,3
2020,Sacramento River,2020-02-06,10.542857033842857,2,6
2020,Sacramento River,2020-02-10,9.5,2,10
2020,Sacramento River,2020-02-11,9.89999961853,2,11
2020,Sacramento River,2020-02-12,10.133333333333333,2,12
2020,Sacramento River,2020-02-20,11.8999996185,2,20
2020,Sacramento River,2020-02-21,12.32500004765,2,21
2020,Sacramento River,2020-02-27,13.27500009535,2,27
2020,Sacramento River,2020-03-03,9.850000143075,3,3
2020,Sacramento River,2020-03-04,13.600000063566666,3,4
2020,Sacramento River,2020-03-09,9.200000127133334,3,9
2020,Sacramento River,2020-03-11,14.333333333333334,3,11
2020,Sacramento River,2020-03-16,13.95,3,16
2020,Sacramento River,2020-03-17,13.60000019076,3,17
2020,Sacramento River,2020-03-18,12.8,3,18
2020,Sacramento River,2020-03-24,13.666666666666666,3,24
2020,Sacramento River,2020-03-26,9.1333332062,3,26
2020,Sacramento River,2020-05-12,19.8,5,12
2020,Sacramento River,2020-05-14,19.6,5,14
2020,Sacramento River,2020-05-27,21.5,5,27
2020,Sacramento River,2020-05-28,21.9,5,28
2020,Sacramento River,2020-06-12,21.9,6,12
2020,Sacramento River,2020-07-08,23.4,7,8
2020,Yolo Bypass,2019-10-01,21.200000127166668,10,1
2020,Yolo Bypass,2019-10-02,15.722222222211112,10,2
2020,Yolo Bypass,2019-10-03,13.99999961854,10,3
2020,Yolo Bypass,2019-10-07,17.500000272485714,10,7
2020,Yolo Bypass,2019-10-08,15.640000152599999,10,8
2020,Yolo Bypass,2019-10-09,15.299999782014286,10,9
2020,Yolo Bypass,2019-10-10,11.78750014305,10,10
2020,Yolo Bypass,2019-10-11,17.05,10,11
2020,Yolo Bypass,2019-10-15,13.8125000000125,10,15
2020,Yolo Bypass,2019-10-16,11.07499980925,10,16
2020,Yolo Bypass,2019-10-17,13.899999618542857,10,17
2020,Yolo Bypass,2019-10-18,13.900000435942857,10,18
2020,Yolo Bypass,2019-10-21,14.21428544182857,10,21
2020,Yolo Bypass,2019-10-22,14.682727446127272,10,22
2020,Yolo Bypass,2019-10-23,16.78000030518,10,23
2020,Yolo Bypass,2019-10-25,14.3624999523375,10,25
2020,Yolo Bypass,2019-10-28,10.21666669845,10,28
2020,Yolo Bypass,2019-10-29,12.699999999980001,10,29
2020,Yolo Bypass,2019-10-30,11.357142857142858,10,30
2020,Yolo Bypass,2019-10-31,7.3285713195857145,10,31
2020,Yolo Bypass,2019-11-04,11.642857279114285,11,4
2020,Yolo Bypass,2019-11-05,9.9500000477,11,5
2020,Yolo Bypass,2019-11-06,15.139999961840001,11,6
2020,Yolo Bypass,2019-11-07,12.757142748142858,11,7
2020,Yolo Bypass,2019-11-12,14.316666762033334,11,12
2020,Yolo Bypass,2019-11-13,12.442857197357142,11,13
2020,Yolo Bypass,2019-11-14,12.483333428716666,11,14
2020,Yolo Bypass,2019-11-15,12.457142775385714,11,15
2020,Yolo Bypass,2019-11-18,14.450000127133334,11,18
2020,Yolo Bypass,2019-11-19,14.614285877799999,11,19
2020,Yolo Bypass,2019-11-21,9.4833334287,11,21
2020,Yolo Bypass,2019-11-22,11.6200000763,11,22
2020,Yolo Bypass,2019-11-25,12.1571427754,11,25
2020,Yolo Bypass,2019-11-26,9.133333524066666,11,26
2020,Yolo Bypass,2019-11-27,8.349999904625001,11,27
2020,Yolo Bypass,2019-11-29,8.616666634871667,11,29
2020,Yolo Bypass,2019-12-02,9.683333555856667,12,2
2020,Yolo Bypass,2019-12-03,9.499999957617778,12,3
2020,Yolo Bypass,2019-12-10,7.1599998474,12,10
2020,Yolo Bypass,2019-12-12,10.085714340214286,12,12
2020,Yolo Bypass,2019-12-16,9.985714095,12,16
2020,Yolo Bypass,2019-12-17,11.374999761562501,12,17
2020,Yolo Bypass,2019-12-18,11.2,12,18
2020,Yolo Bypass,2019-12-26,9.271428516932858,12,26
2020,Yolo Bypass,2019-12-27,8.020000076308,12,27
2020,Yolo Bypass,2020-01-02,7.800000326974286,1,2
2020,Yolo Bypass,2020-01-03,6.399999936423334,1,3
2020,Yolo Bypass,2020-01-06,9.400000095368334,1,6
2020,Yolo Bypass,2020-01-09,7.355555428398889,1,9
2020,Yolo Bypass,2020-01-13,7.2250000238325,1,13
2020,Yolo Bypass,2020-01-15,9.8,1,15
2020,Yolo Bypass,2020-01-16,9.2999997139,1,16
