date,calsim_node,value,location,units,calsim_run
1953-06-30,S6,3538,Orville Lake,taf,2008 & 2009 BiOp
1953-07-31,S6,3046.035420585067,Orville Lake,taf,2008 & 2009 BiOp
1953-08-31,S6,2716.274684600343,Orville Lake,taf,2008 & 2009 BiOp
1953-09-30,S6,2172.5057504052334,Orville Lake,taf,2008 & 2009 BiOp
1953-10-31,S6,1973.7783825440308,Orville Lake,taf,2008 & 2009 BiOp
1953-11-30,S6,1943.8644533721422,Orville Lake,taf,2008 & 2009 BiOp
1953-12-31,S6,1809.3185160422229,Orville Lake,taf,2008 & 2009 BiOp
1954-01-31,S6,1957.111685753329,Orville Lake,taf,2008 & 2009 BiOp
1954-02-28,S6,2323.898644873218,Orville Lake,taf,2008 & 2009 BiOp
1954-03-31,S6,2881.555075496417,Orville Lake,taf,2008 & 2009 BiOp
1954-04-30,S6,3292.0000000000005,Orville Lake,taf,2008 & 2009 BiOp
1954-05-31,S6,3479.7035905059793,Orville Lake,taf,2008 & 2009 BiOp
1954-06-30,S6,3325.7390487721423,Orville Lake,taf,2008 & 2009 BiOp
1954-07-31,S6,2748.634754990174,Orville Lake,taf,2008 & 2009 BiOp
1954-08-31,S6,2284.917779005158,Orville Lake,taf,2008 & 2009 BiOp
1954-09-30,S6,1833.0758271083014,Orville Lake,taf,2008 & 2009 BiOp
1954-10-31,S6,1605.8106022191935,Orville Lake,taf,2008 & 2009 BiOp
1954-11-30,S6,1524.8921562618498,Orville Lake,taf,2008 & 2009 BiOp
1954-12-31,S6,1552.8450672030358,Orville Lake,taf,2008 & 2009 BiOp
1955-01-31,S6,1617.2774652247813,Orville Lake,taf,2008 & 2009 BiOp
1955-02-28,S6,1703.8175811810188,Orville Lake,taf,2008 & 2009 BiOp
1955-03-31,S6,1828.120323226773,Orville Lake,taf,2008 & 2009 BiOp
1955-04-30,S6,1900.3226970932155,Orville Lake,taf,2008 & 2009 BiOp
1955-05-31,S6,2079.9847863137347,Orville Lake,taf,2008 & 2009 BiOp
1955-06-30,S6,1917.5484242757284,Orville Lake,taf,2008 & 2009 BiOp
1955-07-31,S6,1539.8124923210014,Orville Lake,taf,2008 & 2009 BiOp
1955-08-31,S6,1395.060318409318,Orville Lake,taf,2008 & 2009 BiOp
1955-09-30,S6,1321.9339294207205,Orville Lake,taf,2008 & 2009 BiOp
1955-10-31,S6,1154.8825396170996,Orville Lake,taf,2008 & 2009 BiOp
1955-11-30,S6,1023.1206836171966,Orville Lake,taf,2008 & 2009 BiOp
1955-12-31,S6,2470.792044404132,Orville Lake,taf,2008 & 2009 BiOp
1956-01-31,S6,2788,Orville Lake,taf,2008 & 2009 BiOp
1956-02-29,S6,2788,Orville Lake,taf,2008 & 2009 BiOp
1956-03-31,S6,3017.9999999999995,Orville Lake,taf,2008 & 2009 BiOp
1956-04-30,S6,3427,Orville Lake,taf,2008 & 2009 BiOp
1956-05-31,S6,3538,Orville Lake,taf,2008 & 2009 BiOp
1956-06-30,S6,3538,Orville Lake,taf,2008 & 2009 BiOp
1956-07-31,S6,3137.6207170267153,Orville Lake,taf,2008 & 2009 BiOp
1956-08-31,S6,3022.4044020333504,Orville Lake,taf,2008 & 2009 BiOp
1956-09-30,S6,2484.8781890367827,Orville Lake,taf,2008 & 2009 BiOp
1956-10-31,S6,2333.4481387737806,Orville Lake,taf,2008 & 2009 BiOp
1956-11-30,S6,2244.990278563124,Orville Lake,taf,2008 & 2009 BiOp
1956-12-31,S6,1981.760869068653,Orville Lake,taf,2008 & 2009 BiOp
1957-01-31,S6,2063.052084665708,Orville Lake,taf,2008 & 2009 BiOp
1957-02-28,S6,2465.4293374591653,Orville Lake,taf,2008 & 2009 BiOp
1957-03-31,S6,2929.2473815993176,Orville Lake,taf,2008 & 2009 BiOp
1957-04-30,S6,3105.1718535203945,Orville Lake,taf,2008 & 2009 BiOp
1957-05-31,S6,3397.3297975768464,Orville Lake,taf,2008 & 2009 BiOp
1957-06-30,S6,3362.3877998225744,Orville Lake,taf,2008 & 2009 BiOp
1957-07-31,S6,2825.675714339913,Orville Lake,taf,2008 & 2009 BiOp
1957-08-31,S6,2352.8130532429163,Orville Lake,taf,2008 & 2009 BiOp
1957-09-30,S6,1927.1879413171996,Orville Lake,taf,2008 & 2009 BiOp
1957-10-31,S6,1869.2030917520653,Orville Lake,taf,2008 & 2009 BiOp
1957-11-30,S6,1754.3410716041021,Orville Lake,taf,2008 & 2009 BiOp
1957-12-31,S6,1898.5278181873598,Orville Lake,taf,2008 & 2009 BiOp
1958-01-31,S6,2176.3418805911506,Orville Lake,taf,2008 & 2009 BiOp
1958-02-28,S6,2788,Orville Lake,taf,2008 & 2009 BiOp
1958-03-31,S6,2788,Orville Lake,taf,2008 & 2009 BiOp
1958-04-30,S6,3235.0000000000005,Orville Lake,taf,2008 & 2009 BiOp
1958-05-31,S6,3538,Orville Lake,taf,2008 & 2009 BiOp
1958-06-30,S6,3538,Orville Lake,taf,2008 & 2009 BiOp
1958-07-31,S6,3414.5023684998478,Orville Lake,taf,2008 & 2009 BiOp
1958-08-31,S6,3343.632319183768,Orville Lake,taf,2008 & 2009 BiOp
1958-09-30,S6,2847.195248906407,Orville Lake,taf,2008 & 2009 BiOp
1958-10-31,S6,2623.133855532903,Orville Lake,taf,2008 & 2009 BiOp
1958-11-30,S6,2521.1119434912634,Orville Lake,taf,2008 & 2009 BiOp
1958-12-31,S6,2294.132042048406,Orville Lake,taf,2008 & 2009 BiOp
1959-01-31,S6,2593.670265947456,Orville Lake,taf,2008 & 2009 BiOp
1959-02-28,S6,2838.9999999999995,Orville Lake,taf,2008 & 2009 BiOp
1959-03-31,S6,3054,Orville Lake,taf,2008 & 2009 BiOp
1959-04-30,S6,3137.9168403253602,Orville Lake,taf,2008 & 2009 BiOp
1959-05-31,S6,3137.407370746544,Orville Lake,taf,2008 & 2009 BiOp
1959-06-30,S6,2910.1307961027796,Orville Lake,taf,2008 & 2009 BiOp
1959-07-31,S6,2247.403617791139,Orville Lake,taf,2008 & 2009 BiOp
1959-08-31,S6,1737.646338117644,Orville Lake,taf,2008 & 2009 BiOp
1959-09-30,S6,1605.5142823687722,Orville Lake,taf,2008 & 2009 BiOp
1959-10-31,S6,1483.618328145365,Orville Lake,taf,2008 & 2009 BiOp
1959-11-30,S6,1327.7569980587757,Orville Lake,taf,2008 & 2009 BiOp
1959-12-31,S6,1242.5743145288727,Orville Lake,taf,2008 & 2009 BiOp
1960-01-31,S6,1343.713963391385,Orville Lake,taf,2008 & 2009 BiOp
1960-02-29,S6,1900.971875662016,Orville Lake,taf,2008 & 2009 BiOp
1960-03-31,S6,2465.1270191084045,Orville Lake,taf,2008 & 2009 BiOp
1960-04-30,S6,2704.300393486107,Orville Lake,taf,2008 & 2009 BiOp
1960-05-31,S6,2784.032232935114,Orville Lake,taf,2008 & 2009 BiOp
1960-06-30,S6,2539.413920237492,Orville Lake,taf,2008 & 2009 BiOp
1960-07-31,S6,1886.8079695790304,Orville Lake,taf,2008 & 2009 BiOp
1960-08-31,S6,1597.4680185459465,Orville Lake,taf,2008 & 2009 BiOp
1960-09-30,S6,1528.6604957821428,Orville Lake,taf,2008 & 2009 BiOp
1960-10-31,S6,1386.9127965927967,Orville Lake,taf,2008 & 2009 BiOp
1960-11-30,S6,1321.0414929187866,Orville Lake,taf,2008 & 2009 BiOp
1960-12-31,S6,1333.4353268028829,Orville Lake,taf,2008 & 2009 BiOp
1961-01-31,S6,1419.5040315087692,Orville Lake,taf,2008 & 2009 BiOp
1961-02-28,S6,1678.8399513654595,Orville Lake,taf,2008 & 2009 BiOp
1961-03-31,S6,1940.1184200710536,Orville Lake,taf,2008 & 2009 BiOp
1961-04-30,S6,2062.10063342002,Orville Lake,taf,2008 & 2009 BiOp
1961-05-31,S6,2132.1714593169495,Orville Lake,taf,2008 & 2009 BiOp
1961-06-30,S6,1939.775854327354,Orville Lake,taf,2008 & 2009 BiOp
1961-07-31,S6,1539.4916311278541,Orville Lake,taf,2008 & 2009 BiOp
1961-08-31,S6,1376.4562137701444,Orville Lake,taf,2008 & 2009 BiOp
1961-09-30,S6,1285.921917013644,Orville Lake,taf,2008 & 2009 BiOp
1961-10-31,S6,1161.3270896969268,Orville Lake,taf,2008 & 2009 BiOp
1961-11-30,S6,1075.1298126361987,Orville Lake,taf,2008 & 2009 BiOp
1961-12-31,S6,1088.318247058165,Orville Lake,taf,2008 & 2009 BiOp
1962-01-31,S6,1172.421888688145,Orville Lake,taf,2008 & 2009 BiOp
1962-02-28,S6,1703.5544601965423,Orville Lake,taf,2008 & 2009 BiOp
1962-03-31,S6,2046.5543387821133,Orville Lake,taf,2008 & 2009 BiOp
1962-04-30,S6,2549.5378403955865,Orville Lake,taf,2008 & 2009 BiOp
1962-05-31,S6,2619.0605012775827,Orville Lake,taf,2008 & 2009 BiOp
1962-06-30,S6,2587.631065633745,Orville Lake,taf,2008 & 2009 BiOp
1962-07-31,S6,1971.9117833033679,Orville Lake,taf,2008 & 2009 BiOp
1962-08-31,S6,1540.8529533090245,Orville Lake,taf,2008 & 2009 BiOp
1962-09-30,S6,1465.2599007040567,Orville Lake,taf,2008 & 2009 BiOp
1962-10-31,S6,2043.5155073262242,Orville Lake,taf,2008 & 2009 BiOp
1962-11-30,S6,2052.2491272003176,Orville Lake,taf,2008 & 2009 BiOp
1962-12-31,S6,2342.0093304767893,Orville Lake,taf,2008 & 2009 BiOp
1963-01-31,S6,2656.772239216899,Orville Lake,taf,2008 & 2009 BiOp
1963-02-28,S6,3057,Orville Lake,taf,2008 & 2009 BiOp
1963-03-31,S6,2927,Orville Lake,taf,2008 & 2009 BiOp
1963-04-30,S6,3180.0000000000005,Orville Lake,taf,2008 & 2009 BiOp
1963-05-31,S6,3538,Orville Lake,taf,2008 & 2009 BiOp
1963-06-30,S6,3489.9431994440993,Orville Lake,taf,2008 & 2009 BiOp
1963-07-31,S6,2933.9591046437226,Orville Lake,taf,2008 & 2009 BiOp
1963-08-31,S6,2479.4407761578873,Orville Lake,taf,2008 & 2009 BiOp
1963-09-30,S6,1946.2976267446895,Orville Lake,taf,2008 & 2009 BiOp
1963-10-31,S6,1742.8353788939187,Orville Lake,taf,2008 & 2009 BiOp
1963-11-30,S6,1819.8539032194224,Orville Lake,taf,2008 & 2009 BiOp
1963-12-31,S6,1785.5844412798306,Orville Lake,taf,2008 & 2009 BiOp
1964-01-31,S6,1906.973775470825,Orville Lake,taf,2008 & 2009 BiOp
1964-02-29,S6,2033.806337188933,Orville Lake,taf,2008 & 2009 BiOp
1964-03-31,S6,2158.9275480843535,Orville Lake,taf,2008 & 2009 BiOp
1964-04-30,S6,2262.1437917356,Orville Lake,taf,2008 & 2009 BiOp
1964-05-31,S6,2345.4735863032092,Orville Lake,taf,2008 & 2009 BiOp
1964-06-30,S6,2220.570528522687,Orville Lake,taf,2008 & 2009 BiOp
1964-07-31,S6,1574.3417585846573,Orville Lake,taf,2008 & 2009 BiOp
1964-08-31,S6,1487.475556106694,Orville Lake,taf,2008 & 2009 BiOp
1964-09-30,S6,1411.0268352411035,Orville Lake,taf,2008 & 2009 BiOp
1964-10-31,S6,1256.158154635475,Orville Lake,taf,2008 & 2009 BiOp
1964-11-30,S6,1170.8499317489993,Orville Lake,taf,2008 & 2009 BiOp
1964-12-31,S6,2690.2682943460086,Orville Lake,taf,2008 & 2009 BiOp
1965-01-31,S6,2788,Orville Lake,taf,2008 & 2009 BiOp
1965-02-28,S6,2997,Orville Lake,taf,2008 & 2009 BiOp
1965-03-31,S6,3096.0000000000005,Orville Lake,taf,2008 & 2009 BiOp
1965-04-30,S6,3354,Orville Lake,taf,2008 & 2009 BiOp
1965-05-31,S6,3538.0000000000005,Orville Lake,taf,2008 & 2009 BiOp
1965-06-30,S6,3538,Orville Lake,taf,2008 & 2009 BiOp
1965-07-31,S6,3028.254827226235,Orville Lake,taf,2008 & 2009 BiOp
1965-08-31,S6,2816.52276518646,Orville Lake,taf,2008 & 2009 BiOp
1965-09-30,S6,2285.948202847479,Orville Lake,taf,2008 & 2009 BiOp
1965-10-31,S6,2105.9279182623036,Orville Lake,taf,2008 & 2009 BiOp
1965-11-30,S6,2125.0139112728916,Orville Lake,taf,2008 & 2009 BiOp
1965-12-31,S6,2165.5332743720564,Orville Lake,taf,2008 & 2009 BiOp
1966-01-31,S6,2314.4441453136415,Orville Lake,taf,2008 & 2009 BiOp
1966-02-28,S6,2403.7604086347988,Orville Lake,taf,2008 & 2009 BiOp
1966-03-31,S6,2625.4393220956667,Orville Lake,taf,2008 & 2009 BiOp
1966-04-30,S6,2931.9393578405366,Orville Lake,taf,2008 & 2009 BiOp
1966-05-31,S6,2966.1176802758587,Orville Lake,taf,2008 & 2009 BiOp
1966-06-30,S6,2743.625786066087,Orville Lake,taf,2008 & 2009 BiOp
1966-07-31,S6,2123.676081166525,Orville Lake,taf,2008 & 2009 BiOp
1966-08-31,S6,1626.042242656425,Orville Lake,taf,2008 & 2009 BiOp
1966-09-30,S6,1543.3946860937547,Orville Lake,taf,2008 & 2009 BiOp
1966-10-31,S6,1356.5086439415081,Orville Lake,taf,2008 & 2009 BiOp
1966-11-30,S6,1379.0799681050003,Orville Lake,taf,2008 & 2009 BiOp
1966-12-31,S6,1641.0440836791493,Orville Lake,taf,2008 & 2009 BiOp
1967-01-31,S6,2271.2059252016497,Orville Lake,taf,2008 & 2009 BiOp
1967-02-28,S6,2712.42841652429,Orville Lake,taf,2008 & 2009 BiOp
1967-03-31,S6,2847,Orville Lake,taf,2008 & 2009 BiOp
1967-04-30,S6,3236.000000000001,Orville Lake,taf,2008 & 2009 BiOp
1967-05-31,S6,3538,Orville Lake,taf,2008 & 2009 BiOp
1967-06-30,S6,3538,Orville Lake,taf,2008 & 2009 BiOp
1967-07-31,S6,3538,Orville Lake,taf,2008 & 2009 BiOp
1967-08-31,S6,3487.0517829494265,Orville Lake,taf,2008 & 2009 BiOp
1967-09-30,S6,2958.36753165629,Orville Lake,taf,2008 & 2009 BiOp
1967-10-31,S6,2756.9874246926183,Orville Lake,taf,2008 & 2009 BiOp
1967-11-30,S6,2658.3933305045607,Orville Lake,taf,2008 & 2009 BiOp
1967-12-31,S6,2518.3911872227786,Orville Lake,taf,2008 & 2009 BiOp
1968-01-31,S6,2672.8005169050157,Orville Lake,taf,2008 & 2009 BiOp
1968-02-29,S6,2962,Orville Lake,taf,2008 & 2009 BiOp
1968-03-31,S6,3036,Orville Lake,taf,2008 & 2009 BiOp
1968-04-30,S6,3180.2601202285473,Orville Lake,taf,2008 & 2009 BiOp
1968-05-31,S6,3264.1078653348445,Orville Lake,taf,2008 & 2009 BiOp
1968-06-30,S6,3054.18133758441,Orville Lake,taf,2008 & 2009 BiOp
1968-07-31,S6,2414.6145278915833,Orville Lake,taf,2008 & 2009 BiOp
1968-08-31,S6,1980.1175198222581,Orville Lake,taf,2008 & 2009 BiOp
1968-09-30,S6,1653.6492856147827,Orville Lake,taf,2008 & 2009 BiOp
1968-10-31,S6,1554.3690704802623,Orville Lake,taf,2008 & 2009 BiOp
1968-11-30,S6,1551.6009668000638,Orville Lake,taf,2008 & 2009 BiOp
1968-12-31,S6,1670.6199096220157,Orville Lake,taf,2008 & 2009 BiOp
1969-01-31,S6,2788,Orville Lake,taf,2008 & 2009 BiOp
1969-02-28,S6,2788,Orville Lake,taf,2008 & 2009 BiOp
1969-03-31,S6,3027,Orville Lake,taf,2008 & 2009 BiOp
1969-04-30,S6,3470,Orville Lake,taf,2008 & 2009 BiOp
1969-05-31,S6,3538,Orville Lake,taf,2008 & 2009 BiOp
1969-06-30,S6,3538,Orville Lake,taf,2008 & 2009 BiOp
1969-07-31,S6,3237.703166721654,Orville Lake,taf,2008 & 2009 BiOp
1969-08-31,S6,3086.3237567061806,Orville Lake,taf,2008 & 2009 BiOp
1969-09-30,S6,2570.0404658435755,Orville Lake,taf,2008 & 2009 BiOp
1969-10-31,S6,2443.146483550706,Orville Lake,taf,2008 & 2009 BiOp
1969-11-30,S6,2398.5685255626877,Orville Lake,taf,2008 & 2009 BiOp
1969-12-31,S6,2806,Orville Lake,taf,2008 & 2009 BiOp
1970-01-31,S6,2787,Orville Lake,taf,2008 & 2009 BiOp
1970-02-28,S6,2787.0000000000005,Orville Lake,taf,2008 & 2009 BiOp
1970-03-31,S6,3163,Orville Lake,taf,2008 & 2009 BiOp
1970-04-30,S6,3239.991634623038,Orville Lake,taf,2008 & 2009 BiOp
1970-05-31,S6,3293.8529135783397,Orville Lake,taf,2008 & 2009 BiOp
1970-06-30,S6,3160.849026605028,Orville Lake,taf,2008 & 2009 BiOp
1970-07-31,S6,2567.3989525137154,Orville Lake,taf,2008 & 2009 BiOp
1970-08-31,S6,2105.6905295836914,Orville Lake,taf,2008 & 2009 BiOp
1970-09-30,S6,1588.3854033809073,Orville Lake,taf,2008 & 2009 BiOp
1970-10-31,S6,1547.8957127046767,Orville Lake,taf,2008 & 2009 BiOp
1970-11-30,S6,1619.2291277509596,Orville Lake,taf,2008 & 2009 BiOp
1970-12-31,S6,1938.0360548524975,Orville Lake,taf,2008 & 2009 BiOp
1971-01-31,S6,2242.209954509266,Orville Lake,taf,2008 & 2009 BiOp
1971-02-28,S6,2509.803993228557,Orville Lake,taf,2008 & 2009 BiOp
1971-03-31,S6,3162,Orville Lake,taf,2008 & 2009 BiOp
1971-04-30,S6,3432.9999999999995,Orville Lake,taf,2008 & 2009 BiOp
1971-05-31,S6,3538,Orville Lake,taf,2008 & 2009 BiOp
1971-06-30,S6,3538,Orville Lake,taf,2008 & 2009 BiOp
1971-07-31,S6,3051.7835838246497,Orville Lake,taf,2008 & 2009 BiOp
1971-08-31,S6,2667.8581780503296,Orville Lake,taf,2008 & 2009 BiOp
1971-09-30,S6,2141.4548757140537,Orville Lake,taf,2008 & 2009 BiOp
1971-10-31,S6,1976.015058514173,Orville Lake,taf,2008 & 2009 BiOp
1971-11-30,S6,1898.2556086383092,Orville Lake,taf,2008 & 2009 BiOp
1971-12-31,S6,1948.0568471270724,Orville Lake,taf,2008 & 2009 BiOp
1972-01-31,S6,2106.343023695146,Orville Lake,taf,2008 & 2009 BiOp
1972-02-29,S6,2355.85833617689,Orville Lake,taf,2008 & 2009 BiOp
1972-03-31,S6,2775.303698817526,Orville Lake,taf,2008 & 2009 BiOp
1972-04-30,S6,2936.0967202159445,Orville Lake,taf,2008 & 2009 BiOp
1972-05-31,S6,3017.4290593285755,Orville Lake,taf,2008 & 2009 BiOp
1972-06-30,S6,2822.5819938493064,Orville Lake,taf,2008 & 2009 BiOp
1972-07-31,S6,2186.9352250615193,Orville Lake,taf,2008 & 2009 BiOp
1972-08-31,S6,1736.1558764460747,Orville Lake,taf,2008 & 2009 BiOp
1972-09-30,S6,1646.7161732684922,Orville Lake,taf,2008 & 2009 BiOp
1972-10-31,S6,1548.0118640155638,Orville Lake,taf,2008 & 2009 BiOp
1972-11-30,S6,1588.860331969398,Orville Lake,taf,2008 & 2009 BiOp
1972-12-31,S6,1794.897069474244,Orville Lake,taf,2008 & 2009 BiOp
1973-01-31,S6,2401.409412365989,Orville Lake,taf,2008 & 2009 BiOp
1973-02-28,S6,2788,Orville Lake,taf,2008 & 2009 BiOp
1973-03-31,S6,2950.9999999999995,Orville Lake,taf,2008 & 2009 BiOp
1973-04-30,S6,3293.080377668544,Orville Lake,taf,2008 & 2009 BiOp
1973-05-31,S6,3537.999999999999,Orville Lake,taf,2008 & 2009 BiOp
1973-06-30,S6,3367.3313464267612,Orville Lake,taf,2008 & 2009 BiOp
1973-07-31,S6,2794.0500423137105,Orville Lake,taf,2008 & 2009 BiOp
1973-08-31,S6,2415.0749964810607,Orville Lake,taf,2008 & 2009 BiOp
1973-09-30,S6,1974.046554769489,Orville Lake,taf,2008 & 2009 BiOp
1973-10-31,S6,1776.168449483919,Orville Lake,taf,2008 & 2009 BiOp
1973-11-30,S6,2455.4943184782323,Orville Lake,taf,2008 & 2009 BiOp
1973-12-31,S6,2800,Orville Lake,taf,2008 & 2009 BiOp
1974-01-31,S6,2870,Orville Lake,taf,2008 & 2009 BiOp
1974-02-28,S6,3009.0000000000005,Orville Lake,taf,2008 & 2009 BiOp
1974-03-31,S6,2788.0000000000005,Orville Lake,taf,2008 & 2009 BiOp
1974-04-30,S6,3292,Orville Lake,taf,2008 & 2009 BiOp
1974-05-31,S6,3538,Orville Lake,taf,2008 & 2009 BiOp
1974-06-30,S6,3538,Orville Lake,taf,2008 & 2009 BiOp
1974-07-31,S6,3334.0562575345202,Orville Lake,taf,2008 & 2009 BiOp
1974-08-31,S6,3339.807620668661,Orville Lake,taf,2008 & 2009 BiOp
1974-09-30,S6,2833.0205258131855,Orville Lake,taf,2008 & 2009 BiOp
1974-10-31,S6,2621.5291366458423,Orville Lake,taf,2008 & 2009 BiOp
1974-11-30,S6,2566.246768052356,Orville Lake,taf,2008 & 2009 BiOp
1974-12-31,S6,2555.9833381202097,Orville Lake,taf,2008 & 2009 BiOp
1975-01-31,S6,2591.8388427157843,Orville Lake,taf,2008 & 2009 BiOp
1975-02-28,S6,2884.0000000000005,Orville Lake,taf,2008 & 2009 BiOp
1975-03-31,S6,2833.000000000001,Orville Lake,taf,2008 & 2009 BiOp
1975-04-30,S6,3276.5509634081245,Orville Lake,taf,2008 & 2009 BiOp
1975-05-31,S6,3538,Orville Lake,taf,2008 & 2009 BiOp
1975-06-30,S6,3538,Orville Lake,taf,2008 & 2009 BiOp
1975-07-31,S6,3086.840421085665,Orville Lake,taf,2008 & 2009 BiOp
1975-08-31,S6,3084.457475991725,Orville Lake,taf,2008 & 2009 BiOp
1975-09-30,S6,2571.5293269337035,Orville Lake,taf,2008 & 2009 BiOp
1975-10-31,S6,2398.0857210182457,Orville Lake,taf,2008 & 2009 BiOp
1975-11-30,S6,2369.219163795091,Orville Lake,taf,2008 & 2009 BiOp
1975-12-31,S6,2224.8450770985237,Orville Lake,taf,2008 & 2009 BiOp
1976-01-31,S6,2295.0920419738495,Orville Lake,taf,2008 & 2009 BiOp
1976-02-29,S6,2424.3346827490714,Orville Lake,taf,2008 & 2009 BiOp
1976-03-31,S6,2534.4410820051094,Orville Lake,taf,2008 & 2009 BiOp
1976-04-30,S6,2458.080117066697,Orville Lake,taf,2008 & 2009 BiOp
1976-05-31,S6,2344.181114139373,Orville Lake,taf,2008 & 2009 BiOp
1976-06-30,S6,2104.830787319243,Orville Lake,taf,2008 & 2009 BiOp
1976-07-31,S6,1539.2549927605157,Orville Lake,taf,2008 & 2009 BiOp
1976-08-31,S6,1429.115513416143,Orville Lake,taf,2008 & 2009 BiOp
1976-09-30,S6,1416.3939393010346,Orville Lake,taf,2008 & 2009 BiOp
1976-10-31,S6,1281.074534964037,Orville Lake,taf,2008 & 2009 BiOp
1976-11-30,S6,1157.8818003576032,Orville Lake,taf,2008 & 2009 BiOp
1976-12-31,S6,1024.7628931811087,Orville Lake,taf,2008 & 2009 BiOp
1977-01-31,S6,937.2663118597127,Orville Lake,taf,2008 & 2009 BiOp
1977-02-28,S6,920.7208486094358,Orville Lake,taf,2008 & 2009 BiOp
1977-03-31,S6,903.7514640863054,Orville Lake,taf,2008 & 2009 BiOp
1977-04-30,S6,762.3511774854734,Orville Lake,taf,2008 & 2009 BiOp
1977-05-31,S6,695.2775488617993,Orville Lake,taf,2008 & 2009 BiOp
1977-06-30,S6,497.5153710698665,Orville Lake,taf,2008 & 2009 BiOp
1977-07-31,S6,288.2325476999542,Orville Lake,taf,2008 & 2009 BiOp
1977-08-31,S6,136.38963034301779,Orville Lake,taf,2008 & 2009 BiOp
1977-09-30,S6,106.43513708271948,Orville Lake,taf,2008 & 2009 BiOp
1977-10-31,S6,29.599999999999977,Orville Lake,taf,2008 & 2009 BiOp
1977-11-30,S6,53.79339194126593,Orville Lake,taf,2008 & 2009 BiOp
1977-12-31,S6,257.7707616885432,Orville Lake,taf,2008 & 2009 BiOp
1978-01-31,S6,1162.0822927200277,Orville Lake,taf,2008 & 2009 BiOp
1978-02-28,S6,1629.240188191396,Orville Lake,taf,2008 & 2009 BiOp
1978-03-31,S6,2504.3811126809364,Orville Lake,taf,2008 & 2009 BiOp
1978-04-30,S6,3021.766802636773,Orville Lake,taf,2008 & 2009 BiOp
1978-05-31,S6,3339.0553938713747,Orville Lake,taf,2008 & 2009 BiOp
1978-06-30,S6,3374.2903464612386,Orville Lake,taf,2008 & 2009 BiOp
1978-07-31,S6,2860.6464402522415,Orville Lake,taf,2008 & 2009 BiOp
1978-08-31,S6,2497.1367415692143,Orville Lake,taf,2008 & 2009 BiOp
1978-09-30,S6,2134.4329265878914,Orville Lake,taf,2008 & 2009 BiOp
1978-10-31,S6,1890.1732535346339,Orville Lake,taf,2008 & 2009 BiOp
1978-11-30,S6,1750.8360415305665,Orville Lake,taf,2008 & 2009 BiOp
1978-12-31,S6,1548.7722436754696,Orville Lake,taf,2008 & 2009 BiOp
1979-01-31,S6,1687.0399660569442,Orville Lake,taf,2008 & 2009 BiOp
1979-02-28,S6,2002.3461965286683,Orville Lake,taf,2008 & 2009 BiOp
1979-03-31,S6,2370.463593213598,Orville Lake,taf,2008 & 2009 BiOp
1979-04-30,S6,2595.911077772727,Orville Lake,taf,2008 & 2009 BiOp
1979-05-31,S6,2880.92011836332,Orville Lake,taf,2008 & 2009 BiOp
1979-06-30,S6,2620.2101939517947,Orville Lake,taf,2008 & 2009 BiOp
1979-07-31,S6,2054.786082804892,Orville Lake,taf,2008 & 2009 BiOp
1979-08-31,S6,1658.922515226834,Orville Lake,taf,2008 & 2009 BiOp
1979-09-30,S6,1542.9037564039008,Orville Lake,taf,2008 & 2009 BiOp
1979-10-31,S6,1515.5065540666885,Orville Lake,taf,2008 & 2009 BiOp
1979-11-30,S6,1460.8950693943789,Orville Lake,taf,2008 & 2009 BiOp
1979-12-31,S6,1511.690897424803,Orville Lake,taf,2008 & 2009 BiOp
1980-01-31,S6,2604.7183384420896,Orville Lake,taf,2008 & 2009 BiOp
1980-02-29,S6,2788,Orville Lake,taf,2008 & 2009 BiOp
1980-03-31,S6,3028,Orville Lake,taf,2008 & 2009 BiOp
1980-04-30,S6,3295.2193456133577,Orville Lake,taf,2008 & 2009 BiOp
1980-05-31,S6,3492.9363592427285,Orville Lake,taf,2008 & 2009 BiOp
1980-06-30,S6,3465.5806355792583,Orville Lake,taf,2008 & 2009 BiOp
1980-07-31,S6,3078.601996474853,Orville Lake,taf,2008 & 2009 BiOp
1980-08-31,S6,2828.8067447637586,Orville Lake,taf,2008 & 2009 BiOp
1980-09-30,S6,2395.2511440724643,Orville Lake,taf,2008 & 2009 BiOp
1980-10-31,S6,2144.0544724817723,Orville Lake,taf,2008 & 2009 BiOp
1980-11-30,S6,1993.1963920802516,Orville Lake,taf,2008 & 2009 BiOp
1980-12-31,S6,1910.4835401723117,Orville Lake,taf,2008 & 2009 BiOp
1981-01-31,S6,2044.2875400541352,Orville Lake,taf,2008 & 2009 BiOp
1981-02-28,S6,2283.460515100487,Orville Lake,taf,2008 & 2009 BiOp
1981-03-31,S6,2555.9560389920516,Orville Lake,taf,2008 & 2009 BiOp
1981-04-30,S6,2721.2190867112076,Orville Lake,taf,2008 & 2009 BiOp
1981-05-31,S6,2707.336353893576,Orville Lake,taf,2008 & 2009 BiOp
1981-06-30,S6,2354.9059397608453,Orville Lake,taf,2008 & 2009 BiOp
1981-07-31,S6,1651.4758351415992,Orville Lake,taf,2008 & 2009 BiOp
1981-08-31,S6,1530.5390809905455,Orville Lake,taf,2008 & 2009 BiOp
1981-09-30,S6,1475.749410319726,Orville Lake,taf,2008 & 2009 BiOp
1981-10-31,S6,1464.764722443643,Orville Lake,taf,2008 & 2009 BiOp
